codmun_ibge, simucont_id_all, x_alloc_area_Mha, distance_Euclidian
   521305,151037001,                    0.46053438,                    0.35447458
   521308,108225002,                    0.53772643,                    0.46458400
   521308,142171001,                    0.36505884,                    0.48937842
   521308,97065003,                    9.42851459,                    0.61377690
   521460,125136001,                    2.68970394,                    0.48842511
   521460,142155001,                    2.57001737,                    0.78858928
   521460,149830002,                   16.40721602,                    0.99197915
   521460,154982001,                    0.07547696,                    0.55728809
   521460,158042001,                    2.80471412,                    0.95627502
   521460,158042002,                    0.92554680,                    1.13892971
   521460,169716001,                    3.99800429,                    0.83994846
   521460,169727001,                    0.15607277,                    0.72255403
   521460,169728001,                    4.65554534,                    0.77828317
   521460,97068001,                    3.25774245,                    0.60346838
   521470,107122001,                    2.67272885,                    0.38275350
   521470,112141001,                    3.74324920,                    0.46371022
   521470,142108001,                    2.17319589,                    0.34747214
   521523,149864006,                    1.98826582,                    0.33509234
   521560,145195001,                    4.16511950,                    0.82006251
   521560,145202001,                    0.01260147,                    0.59813585
   521560,151024001,                    0.01299738,                    0.90866794
   521560,151025001,                    0.01188207,                    0.81935418
   521560,155968001,                    2.79977952,                    0.90601523
   521560,155969001,                    0.44632360,                    0.78274659
   521690,142132001,                    2.60191312,                    0.21274955
   521760,133148001,                    2.12530056,                    0.61460476
   521760,133149002,                    2.01025600,                    0.73103981
   521760,133149003,                    2.31777717,                    0.72705484
   521760,142239001,                    0.00080062,                    0.71045482
   521760,142239003,                    3.08958530,                    0.37957971
   521760,142239005,                    1.24721314,                    0.64047068
   521760,161346001,                    0.16430393,                    0.81776096
   521760,182114002,                    2.24714831,                    0.36849568
   521760,82412002,                    6.72530405,                    0.79788724
   521760,82413001,                    1.79374088,                    0.64000927
   521760,97124002,                    2.78158116,                    0.33288301
   521890,107122001,                    0.72060641,                    0.24490536
   521890,97022003,                    9.06127528,                    0.27302525
   521890,97023001,                    2.43668917,                    0.37087097
   521975,142193001,                    7.56668963,                    0.37438559
   521975,142193002,                    3.23341868,                    0.33853784
   521975,149864003,                    5.01061494,                    0.29393732
   521975,149864004,                    3.14993140,                    0.27071448
   522108,104336001,                    3.76737960,                    0.77925792
   522108,133176001,                    4.06638632,                    0.80239865
   522108,82425001,                   38.17998891,                    0.55763174
   522108,82439001,                    3.19960699,                    0.78651050
   522108,82439002,                    3.52388239,                    0.78088150
   522160,142131001,                    0.06251851,                    0.64517648
   522160,142153002,                   14.14155737,                    0.71376191
   522160,158042002,                    2.06602846,                    0.81472338
   522160,97043003,                    0.09156863,                    0.76370645
   522160,97046001,                    6.42667866,                    0.67668478
   522185,149864006,                    0.10440059,                    0.37687634
   530010,142241003,                    4.56061481,                    0.72064299
   530010,149864006,                    1.42817870,                    0.72057394
   530010,149880001,                    0.60596179,                    0.59946340
   530010,149899001,                   14.74221559,                    0.76438172
   530010,151046001,                    2.52158304,                    0.66179618
   530010,155982001,                    1.19776008,                    0.72738826
